gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
WDR17,-0.6758177414740248,9.864044728398898e-7,8.524351017998132e-6,51.1114944408087,0.1380654214130579,-4.894331502503596
AC022433.1,-1.8371234261542166,9.893473732471837e-7,8.547722907898258e-6,5.497590609538922,0.373080216606522,-4.893745550475539
AC099535.2,-2.218115688010726,9.921336887615186e-7,8.567667006393124e-6,2.5868748476297063,0.444258371536847,-4.893192319822006
LINC02359,-1.7497496548764704,9.920601778852128e-7,8.567667006393124e-6,18.96185533240585,0.35784137253654935,-4.893206896390898
SEPTIN6,-0.4168298307830089,9.926343849385322e-7,8.569621938093559e-6,124.13425162130667,0.08518346631001998,-4.893093063762525
AP002851.1,-1.3048251980970447,9.92838084809389e-7,8.569621938093559e-6,8.52162146608866,0.26598339436009216,-4.8930526968848795
TMCO5A,-1.8059101151078993,9.931279635553133e-7,8.570060922569375e-6,16.57727357999027,0.36938270970015247,-4.892995265820362
TMEM51,-0.5700231200451502,9.964596720871457e-7,8.596742430867325e-6,26.672996918703788,0.1164831514869398,-4.892336340480909
COL1A1,-2.6911202980628337,9.973334843379751e-7,8.602211229477531e-6,4236.118575330468,0.3560217015185508,-4.892163874180198
TSPYL6,-1.5767498037842438,9.97609010468712e-7,8.602518294938833e-6,7.767764478526707,0.3212501841051547,-4.892109523126344
LINC01739,-1.9107672772398652,9.98021352236201e-7,8.604004708927383e-6,6.462247008455965,0.38873951746780877,-4.892028210425587
CCL3,-1.4250693850894238,9.995446794431093e-7,8.615065981113627e-6,11.921010733731716,0.29069446690197426,-4.8917280945021755
AC006974.1,-1.9578826189918417,1.0007676069078303e-6,8.623533416409577e-6,4.565013066836579,0.3964721049361922,-4.891487479793343
LINC00687,-1.8249540267353896,1.0010851757994044e-6,8.624197255715436e-6,11.54990228418976,0.37292994840234206,-4.891425043436543
SYT14,-1.3936965351873678,1.002659902373475e-6,8.633614505187548e-6,31.88724198507922,0.28493696092876064,-4.8911157221142965
AL049812.3,-2.2652414852453413,1.0026338377755965e-6,8.633614505187548e-6,1.092808182085075,0.4644746406539357,-4.891120838139449
FGF12,-0.5794103505873542,1.0044806056742335e-6,8.647215394105557e-6,44.85064271083155,0.11845603896252915,-4.890758666294988
PABPC3,-0.6460080959004079,1.0049839651012269e-6,8.649471931998197e-6,23.719389168910435,0.13204714122456682,-4.890660063036194
AC006450.3,-1.9216418214980002,1.0056763972813214e-6,8.653354265543984e-6,4.258683382071066,0.38832970371340425,-4.890524499896514
