gene,spearman_rho,pvalue,padj
ISL1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ISL2,-0.39999999999999997,0.6,0.6497629043462503
ISLR,0.39999999999999997,0.6,0.6497629043462503
ISLR2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ISM1,1.0,0.0,0.0
ISM2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ISOC1,-0.39999999999999997,0.6,0.6497629043462503
ISOC2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
IST1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ISX,0.7999999999999999,0.20000000000000007,0.29498148909913624
ISY1,-1.0,0.0,0.0
ISYNA1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITCH,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ITFG1,-1.0,0.0,0.0
ITFG2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ITGA1,0.0,1.0,1.0
ITGA2,1.0,0.0,0.0
ITGA2B,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITGA3,1.0,0.0,0.0
ITGA4,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITGA5,1.0,0.0,0.0
ITGA6,0.39999999999999997,0.6,0.6497629043462503
ITGA7,-1.0,0.0,0.0
ITGA8,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITGA9,0.39999999999999997,0.6,0.6497629043462503
ITGA10,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITGA11,0.39999999999999997,0.6,0.6497629043462503
ITGAD,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITGAE,0.6000000000000001,0.3999999999999999,0.5121777015927432
ITGAL,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITGAM,1.0,0.0,0.0
ITGAV,0.39999999999999997,0.6,0.6497629043462503
ITGAX,0.6000000000000001,0.3999999999999999,0.5121777015927432
ITGB1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITGB1BP1,0.39999999999999997,0.6,0.6497629043462503
ITGB1BP2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ITGB2,1.0,0.0,0.0
ITGB3,1.0,0.0,0.0
ITGB3BP,0.0,1.0,1.0
ITGB4,0.39999999999999997,0.6,0.6497629043462503
ITGB5,0.19999999999999998,0.8,0.8188409934341992
ITGB6,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ITGB7,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITGB8,1.0,0.0,0.0
ITGBL1,1.0,0.0,0.0
ITIH1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITIH2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITIH3,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITIH4,0.6000000000000001,0.3999999999999999,0.5121777015927432
ITIH5,0.39999999999999997,0.6,0.6497629043462503
ITIH6,0.39999999999999997,0.6,0.6497629043462503
ITK,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITLN1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITLN2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITM2A,0.39999999999999997,0.6,0.6497629043462503
ITM2B,0.39999999999999997,0.6,0.6497629043462503
ITM2C,0.39999999999999997,0.6,0.6497629043462503
ITPA,0.39999999999999997,0.6,0.6497629043462503
ITPK1,0.39999999999999997,0.6,0.6497629043462503
ITPKA,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITPKB,-0.6000000000000001,0.3999999999999999,0.5121777015927432
ITPKC,0.6000000000000001,0.3999999999999999,0.5121777015927432
ITPR1,1.0,0.0,0.0
ITPR2,0.39999999999999997,0.6,0.6497629043462503
ITPR3,0.39999999999999997,0.6,0.6497629043462503
ITPRID1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITPRID2,-0.6000000000000001,0.3999999999999999,0.5121777015927432
ITPRIP,0.39999999999999997,0.6,0.6497629043462503
ITPRIPL1,0.39999999999999997,0.6,0.6497629043462503
ITPRIPL2,0.19999999999999998,0.8,0.8188409934341992
ITSN1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ITSN2,0.19999999999999998,0.8,0.8188409934341992
IVD,-0.6000000000000001,0.3999999999999999,0.5121777015927432
IVL,0.7999999999999999,0.20000000000000007,0.29498148909913624
IVNS1ABP,0.39999999999999997,0.6,0.6497629043462503
IWS1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
IYD,0.7999999999999999,0.20000000000000007,0.29498148909913624
IZUMO1,-0.19999999999999998,0.8,0.8188409934341992
IZUMO1R,0.7999999999999999,0.20000000000000007,0.29498148909913624
IZUMO2,0.7999999999999999,0.20000000000000007,0.29498148909913624
IZUMO3,0.7999999999999999,0.20000000000000007,0.29498148909913624
IZUMO4,0.39999999999999997,0.6,0.6497629043462503
JADE1,0.39999999999999997,0.6,0.6497629043462503
JADE2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
JADE3,1.0,0.0,0.0
JAG1,0.39999999999999997,0.6,0.6497629043462503
JAG2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
JAGN1,-1.0,0.0,0.0
JAK1,-0.39999999999999997,0.6,0.6497629043462503
JAK2,-0.39999999999999997,0.6,0.6497629043462503
JAK3,0.7999999999999999,0.20000000000000007,0.29498148909913624
JAKMIP1,0.7999999999999999,0.20000000000000007,0.29498148909913624
JAKMIP2,0.7999999999999999,0.20000000000000007,0.29498148909913624
JAKMIP3,-0.19999999999999998,0.8,0.8188409934341992
JAM2,0.39999999999999997,0.6,0.6497629043462503
JAM3,0.7999999999999999,0.20000000000000007,0.29498148909913624
JAML,0.7999999999999999,0.20000000000000007,0.29498148909913624
JARID2,-0.39999999999999997,0.6,0.6497629043462503
JAZF1,0.7999999999999999,0.20000000000000007,0.29498148909913624
JCAD,0.7999999999999999,0.20000000000000007,0.29498148909913624
JCHAIN,1.0,0.0,0.0
JDP2,-0.19999999999999998,0.8,0.8188409934341992
JHY,1.0,0.0,0.0
JKAMP,-0.7999999999999999,0.20000000000000007,0.29498148909913624
JMJD1C,0.6000000000000001,0.3999999999999999,0.5121777015927432
JMJD4,-0.39999999999999997,0.6,0.6497629043462503
JMJD6,-1.0,0.0,0.0
JMJD7,-0.7999999999999999,0.20000000000000007,0.29498148909913624
JMJD7-PLA2G4B,-0.6000000000000001,0.3999999999999999,0.5121777015927432
JMJD8,0.19999999999999998,0.8,0.8188409934341992
JMY,-1.0,0.0,0.0
JOSD1,1.0,0.0,0.0
JOSD2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
JPH1,-1.0,0.0,0.0
JPH2,-1.0,0.0,0.0
JPH3,0.7999999999999999,0.20000000000000007,0.29498148909913624
JPH4,0.7999999999999999,0.20000000000000007,0.29498148909913624
JPT1,0.39999999999999997,0.6,0.6497629043462503
JPT2,0.0,1.0,1.0
JRK,0.19999999999999998,0.8,0.8188409934341992
JRKL,0.39999999999999997,0.6,0.6497629043462503
JSRP1,-1.0,0.0,0.0
JTB,-1.0,0.0,0.0
JUN,-0.7999999999999999,0.20000000000000007,0.29498148909913624
JUNB,0.0,1.0,1.0
JUND,-0.39999999999999997,0.6,0.6497629043462503
JUP,-1.0,0.0,0.0
KAAG1,0.7999999999999999,0.20000000000000007,0.29498148909913624
KALRN,0.19999999999999998,0.8,0.8188409934341992
KANK1,0.0,1.0,1.0
KANK2,0.7999999999999999,0.20000000000000007,0.29498148909913624
KANK3,0.0,1.0,1.0
KANK4,0.7999999999999999,0.20000000000000007,0.29498148909913624
KANSL1,-1.0,0.0,0.0
KANSL1L,-0.7999999999999999,0.20000000000000007,0.29498148909913624
KANSL2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
KANSL3,-1.0,0.0,0.0
KANTR,-0.39999999999999997,0.6,0.6497629043462503
KARS1,-1.0,0.0,0.0
KASH5,0.7999999999999999,0.20000000000000007,0.29498148909913624
KAT2A,-0.6000000000000001,0.3999999999999999,0.5121777015927432
KAT2B,-0.7999999999999999,0.20000000000000007,0.29498148909913624
KAT5,-1.0,0.0,0.0
KAT6A,-0.7999999999999999,0.20000000000000007,0.29498148909913624
KAT6B,-1.0,0.0,0.0
KAT7,-0.7999999999999999,0.20000000000000007,0.29498148909913624
KAT8,-1.0,0.0,0.0
KAT14,-1.0,0.0,0.0
KATNA1,-0.39999999999999997,0.6,0.6497629043462503
KATNAL1,0.19999999999999998,0.8,0.8188409934341992
KATNAL2,0.7999999999999999,0.20000000000000007,0.29498148909913624
KATNB1,-0.39999999999999997,0.6,0.6497629043462503
KATNBL1,0.39999999999999997,0.6,0.6497629043462503
KATNIP,0.7999999999999999,0.20000000000000007,0.29498148909913624
KAZALD1,0.7999999999999999,0.20000000000000007,0.29498148909913624
KAZN,0.7999999999999999,0.20000000000000007,0.29498148909913624
KBTBD2,-1.0,0.0,0.0
KBTBD3,-0.7999999999999999,0.20000000000000007,0.29498148909913624
KBTBD4,-1.0,0.0,0.0
KBTBD6,-0.6000000000000001,0.3999999999999999,0.5121777015927432
KBTBD7,-0.7999999999999999,0.20000000000000007,0.29498148909913624
KBTBD8,-0.19999999999999998,0.8,0.8188409934341992
KBTBD11,-0.39999999999999997,0.6,0.6497629043462503
KBTBD12,-1.0,0.0,0.0
KBTBD13,-1.0,0.0,0.0
KCMF1,-1.0,0.0,0.0
KCNA1,1.0,0.0,0.0
KCNA2,0.0,1.0,1.0
KCNA3,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNA4,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNA5,-0.39999999999999997,0.6,0.6497629043462503
KCNA6,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNA7,-1.0,0.0,0.0
KCNA10,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNAB1,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNAB2,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNAB3,0.6000000000000001,0.3999999999999999,0.5121777015927432
KCNB1,0.0,1.0,1.0
KCNB2,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNC1,0.6000000000000001,0.3999999999999999,0.5121777015927432
KCNC2,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNC3,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNC4,1.0,0.0,0.0
KCND1,1.0,0.0,0.0
KCND2,1.0,0.0,0.0
KCND3,-0.39999999999999997,0.6,0.6497629043462503
KCNE1,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNE1B,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNE2,-0.19999999999999998,0.8,0.8188409934341992
KCNE3,1.0,0.0,0.0
KCNE4,1.0,0.0,0.0
KCNE5,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNF1,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNG1,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNG2,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNG3,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNG4,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNH1,-0.19999999999999998,0.8,0.8188409934341992
KCNH2,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNH3,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNH4,0.6000000000000001,0.3999999999999999,0.5121777015927432
KCNH5,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNH6,0.6000000000000001,0.3999999999999999,0.5121777015927432
KCNH7,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNH8,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNIP1,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNIP2,0.39999999999999997,0.6,0.6497629043462503
KCNIP3,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNIP4,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNJ1,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNJ2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNJ3,0.0,1.0,1.0
KCNJ4,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNJ5,1.0,0.0,0.0
KCNJ6,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNJ8,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNJ9,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNJ10,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNJ11,-1.0,0.0,0.0
KCNJ12,-1.0,0.0,0.0
KCNJ13,0.39999999999999997,0.6,0.6497629043462503
KCNJ14,0.39999999999999997,0.6,0.6497629043462503
KCNJ15,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNJ16,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNJ18,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNK1,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNK2,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNK3,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNK4,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNK5,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNK6,1.0,0.0,0.0
KCNK7,0.6000000000000001,0.3999999999999999,0.5121777015927432
KCNK9,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNK10,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNK12,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNK13,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNK15,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNK16,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNK17,0.6000000000000001,0.3999999999999999,0.5121777015927432
KCNK18,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNMA1,-0.39999999999999997,0.6,0.6497629043462503
KCNMB1,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNMB2,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNMB3,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNMB4,1.0,0.0,0.0
KCNN1,0.6000000000000001,0.3999999999999999,0.5121777015927432
KCNN2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNN3,-0.39999999999999997,0.6,0.6497629043462503
KCNN4,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNQ1,1.0,0.0,0.0
KCNQ2,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNQ3,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNQ4,0.19999999999999998,0.8,0.8188409934341992
KCNQ5,-0.39999999999999997,0.6,0.6497629043462503
KCNRG,0.6000000000000001,0.3999999999999999,0.5121777015927432
KCNS1,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNS2,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNS3,-1.0,0.0,0.0
KCNT1,-1.0,0.0,0.0
KCNT2,1.0,0.0,0.0
KCNU1,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNV1,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCNV2,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCP,0.6000000000000001,0.3999999999999999,0.5121777015927432
KCTD1,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCTD2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
KCTD3,0.19999999999999998,0.8,0.8188409934341992
KCTD4,0.7999999999999999,0.20000000000000007,0.29498148909913624
KCTD5,-0.7999999999999999,0.20000000000000007,0.29498148909913624
KCTD6,-0.6000000000000001,0.3999999999999999,0.5121777015927432
KCTD7,0.19999999999999998,0.8,0.8188409934341992
KCTD8,-1.0,0.0,0.0
