Cluster,gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
0,AC012572.1,0.1189352002482689,0.532393262288589,0.7327534612628059,0.6172896904149348,0.20067518282600172,0.624356840988421
0,TAS2R19,0.05416494290112472,0.5323647221377412,0.7327534612628059,99.66776109742236,0.0867497962896864,0.6244003090978518
0,PRAG1,0.04916615851379544,0.5323793706909548,0.7327534612628059,378.2576476313056,0.07874368843389579,0.6243779984547408
0,AL157871.1,-0.09765304989427556,0.5324405878452709,0.7327860111744195,7.762366745057428,0.15636916172399587,-0.6242847643449801
0,EBF3,0.03150323688886627,0.5324577868951932,0.7327860111744195,714.5248209791662,0.05046508460230118,0.6242585710606292
0,TMEM52,0.07473481426385556,0.5325533134742255,0.7328309807977825,1310.4410542796036,0.1197437380063908,0.6241130967002105
0,HSPA12A,-0.03990161729977355,0.5325384235558814,0.7328309807977825,349.7978420169131,0.06393128867038161,-0.6241357712098445
0,OSBPL5,0.0355908312045715,0.5325267935359196,0.7328309807977825,263.25576425861595,0.05702184240667342,0.6241534817383395
0,DENND1B,0.03062536978032682,0.5325722177282894,0.7328309807977825,691.3556046347937,0.04907260854829794,0.6240843095841574
0,LINC00847,-0.03562766850057834,0.532656443666718,0.7329187500065306,115.6199236661538,0.05709959987511987,-0.623956057866235
0,AC004233.1,-0.1427057361855244,0.5328471056686142,0.7329399166596209,0.957174155433298,0.22888684716224925,-0.6236657727438394
0,LINC02769,-0.1374125240419854,0.5328349169615513,0.7329399166596209,1.1753073826511593,0.22665804556371813,-0.6236843286199352
0,AC010333.3,0.12901339991068786,0.5327612505013952,0.7329399166596209,0.6346167864622502,0.21412040388217904,0.6237964817319231
0,AL139254.1,0.12891405980292828,0.532865868930277,0.7329399166596209,0.5988223645526061,0.21696346198254512,0.6236372082996408
0,AC109479.3,-0.12213684939049312,0.5327339038558382,0.7329399166596209,0.6188905600255933,0.20596194169985577,-0.6238381174845764
0,LINC02168,-0.11736186977531664,0.5329171280802207,0.7329399166596209,3.869843622037233,0.18829233054685351,-0.6235591759996828
0,NPY5R,-0.11254239568758936,0.5327195315023896,0.7329399166596209,13.24352269118768,0.180713097344326,-0.6238600000810328
0,AC067817.1,0.09980121749197789,0.5329010115947226,0.7329399166596209,9.439139938004413,0.15999382515071536,0.6235837098722627
0,AC011468.1,0.07220022807218354,0.5327929165270324,0.7329399166596209,16.72358946496378,0.11574369563079284,0.6237482709975471
0,MYO15B,0.05133552024142167,0.5328859351465719,0.7329399166596209,796.0922990760131,0.08231938846172918,0.6236066608521297
0,ZNF549,-0.04244867818108006,0.5327869526551141,0.7329399166596209,183.1140976915267,0.06805314215717104,-0.6237573507330093
0,UTP14A,0.04199979404840835,0.5328104140107476,0.7329399166596209,136.02930721724934,0.06733889692085104,0.6237216321367882
0,METTL7A,0.07454231680868212,0.5329550107871895,0.7329639028719528,4676.7086316154155,0.11955226077342518,0.623501509228153
0,INSM1,-0.14059413983495664,0.5330514235649764,0.7330279309674356,3.128674615628263,0.22689374818002808,-0.6233547546854609
0,DMAC2L,0.0396465404736124,0.5330628997920768,0.7330279309674356,332.32044664573175,0.06360383983006168,0.6233372870604081
0,MSANTD2,0.03079070251128522,0.5330588316948714,0.7330279309674356,271.6156149298969,0.04939575225307182,0.6233434789688037
